created_at,favorite_count,retweet_count,id_str,location,followers_count,friends_count,listed_count,favourites_count,verified,statuses_count,label
Thu Nov 02 23:48:28 +0000 2017,0,0,744749584841269248,Htx,107,124,1,908,False,1005,0
Thu Nov 02 23:48:29 +0000 2017,0,0,18298292,"Benicia, CA",1931,2982,101,4887,False,7708,0
Thu Nov 02 23:48:33 +0000 2017,0,0,32657375,los angeles,341,278,13,34053,False,25717,0
Thu Nov 02 23:48:34 +0000 2017,0,0,2746759869,"Rochester Hills, MI",196,145,4,3167,False,4583,0
Thu Nov 02 23:48:38 +0000 2017,0,0,4164163578,"Denver, CO",365,285,0,715,False,732,0
Thu Nov 02 23:48:52 +0000 2017,0,0,21618254,California,285,390,4,58072,False,40215,0
Thu Nov 02 23:48:53 +0000 2017,0,0,867567541249597441,sol¨¢na,397,148,3,9890,False,9656,0
Thu Nov 02 23:48:55 +0000 2017,0,0,2560554366,None,569,535,1,3557,False,3241,0
Thu Nov 02 23:48:57 +0000 2017,0,0,215216516,None,729,711,6,2819,False,25018,0
Thu Nov 02 23:48:58 +0000 2017,0,0,355794413,"Charlotte, NC",1621,1610,12,4773,False,44565,0
Thu Nov 02 23:48:58 +0000 2017,0,0,709828277,baltimore/badgyalshay,3979,2311,33,40761,False,133435,0
Thu Nov 02 23:48:58 +0000 2017,0,0,2474270572,eating popcorn,493,455,2,12776,False,18958,0
Thu Nov 02 23:48:59 +0000 2017,0,0,824435145658822660,None,109,55,0,614,False,2104,0
Thu Nov 02 23:49:00 +0000 2017,0,0,2222065848,sc/singhaus23,1619,1475,0,17119,False,30561,0
Thu Nov 02 23:49:07 +0000 2017,0,0,1240260398,"New York, USA",424,350,0,3089,False,10971,0
Thu Nov 02 23:49:09 +0000 2017,0,0,3304138648,"Indianapolis, IN",84,95,0,982,False,911,0
Thu Nov 02 23:49:10 +0000 2017,0,0,45445160,"Metairie, LA",1074,749,1,5133,False,20979,0
Thu Nov 02 23:49:11 +0000 2017,0,0,15966784,"Washington, DC",6034,922,187,10887,False,408416,0
Thu Nov 02 23:49:12 +0000 2017,0,0,2992448276,In cyberspace chilling w Tron,4279,3510,20,2871,False,5570,0
Thu Nov 02 23:49:18 +0000 2017,0,0,569272519,None,278,151,0,1671,False,10303,0
Thu Nov 02 23:49:20 +0000 2017,0,0,389806775,AcapellaAbs            she/her,1088,311,33,75678,False,51407,0
Thu Nov 02 23:49:23 +0000 2017,0,0,729329119742283776,USA,418,104,45,32588,False,28869,0
Thu Nov 02 23:49:23 +0000 2017,0,0,293593631,"Murfreesboro, TN",896,294,5,15113,False,13237,0
Thu Nov 02 23:49:31 +0000 2017,0,0,965447857,None,653,1313,6,3966,False,4345,0
Thu Nov 02 23:49:32 +0000 2017,0,0,2163629353,None,483,470,1,27019,False,10933,0
Thu Nov 02 23:49:34 +0000 2017,0,0,56352860,In ya head...rent free!,532,613,5,259,False,20023,0
Thu Nov 02 23:49:35 +0000 2017,0,0,2750733912,Fairly Lcal,385,795,3,12067,False,7637,0
Thu Nov 02 23:49:37 +0000 2017,0,0,235146916,Michigan,131,130,4,1632,False,10042,0
Thu Nov 02 23:49:37 +0000 2017,0,0,3370396114,"Newark, NJ",283,93,0,6103,False,4978,0
Thu Nov 02 23:49:38 +0000 2017,0,0,346814878, 912 ,616,548,0,1509,False,9785,0
Thu Nov 02 23:49:42 +0000 2017,0,0,488054077,None,133,197,1,273,False,1279,0
Thu Nov 02 23:49:43 +0000 2017,0,0,719589056,"Memphis, TN",1476,2338,9,33327,False,18468,0
Thu Nov 02 23:49:45 +0000 2017,0,0,550478378,None,421,672,0,4507,False,25540,0
Thu Nov 02 23:49:48 +0000 2017,0,0,2708215640,Rock Island,581,699,4,3603,False,2926,0
Thu Nov 02 23:49:49 +0000 2017,0,0,325953468,"Piney, TN",307,209,2,4082,False,7365,0
Thu Nov 02 23:49:53 +0000 2017,0,0,545338202,801,896,586,4,3461,False,27956,0
Thu Nov 02 23:49:56 +0000 2017,0,0,273507112,"Texas, USA",864,730,16,13419,False,72942,0
Thu Nov 02 23:49:56 +0000 2017,0,0,824435145658822660,None,109,55,0,614,False,2105,0
Thu Nov 02 23:49:58 +0000 2017,0,0,4788780083,Cashapp// $KeyonnaW24,675,399,1,1097,False,12788,0
Thu Nov 02 23:49:59 +0000 2017,0,0,1265930516,Chicago ,14,51,0,109,False,97,0
Thu Nov 02 23:49:59 +0000 2017,0,0,2293822874,None,1931,1545,3,6528,False,19319,0
Thu Nov 02 23:50:01 +0000 2017,0,0,298313267,"Virginia Beach, VA",17432,14404,11,8385,False,32574,0
Thu Nov 02 23:50:02 +0000 2017,0,0,427122214,Con mi Guave :),645,371,11,2606,False,19716,0
Thu Nov 02 23:50:03 +0000 2017,0,0,49074171,"Arizona, USA",70,217,8,3066,False,3115,0
Thu Nov 02 23:50:10 +0000 2017,0,0,2553049926,"Las Vegas, NV",305,322,1,3729,False,4241,0
Thu Nov 02 23:50:19 +0000 2017,0,0,17272615,Washington DC,9549,7564,107,100,False,7735,0
Thu Nov 02 23:50:19 +0000 2017,0,0,2185583598,"Montr¨¦al, Qu¨¦bec",191,373,1,989,False,256,0
Thu Nov 02 23:50:23 +0000 2017,0,0,162948979,DTX  LBC,4328,840,59,2165,False,143676,0
Thu Nov 02 23:50:23 +0000 2017,0,0,464154911,"Madison, Wis.",229,327,12,2753,False,2646,0
Thu Nov 02 23:50:24 +0000 2017,0,0,2697187884,"Houston, TX",1055,814,5,5899,False,10211,0
Thu Nov 02 23:50:28 +0000 2017,0,0,750077623,"Corpus Christi, TX",259,287,0,3436,False,8539,0
Thu Nov 02 23:50:28 +0000 2017,0,0,3234866645,sa tx&lv nv ,552,313,2,2317,False,9008,0
Thu Nov 02 23:50:31 +0000 2017,0,0,867567541249597441,sol¨¢na,397,148,3,9890,False,9657,0
Thu Nov 02 23:50:34 +0000 2017,0,0,332959467,"LOS ANGELES,CA",44,255,0,360,False,293,0
Thu Nov 02 23:50:35 +0000 2017,0,0,2846304480,None,228,208,1,3877,False,2877,0
Thu Nov 02 23:50:35 +0000 2017,0,0,1594321524,"Lawton, OK",513,493,3,4229,False,10692,0
Thu Nov 02 23:50:40 +0000 2017,0,0,3995071107,Northside of Philly ,898,1100,15,13339,False,117908,0
Thu Nov 02 23:50:47 +0000 2017,0,0,3989275033,Bay Area,79,288,4,4889,False,5404,0
Thu Nov 02 23:50:49 +0000 2017,0,0,215130274,West Coast,2686,938,17,2506,False,65336,0
Thu Nov 02 23:50:51 +0000 2017,0,0,2914239074,None,83,329,0,129,False,279,0
Thu Nov 02 23:50:56 +0000 2017,0,0,63379984,yung florida ,1410,305,6,6550,False,19358,0
Thu Nov 02 23:51:01 +0000 2017,0,0,272649590,"Atlanta, GA",1305,720,15,15188,False,95330,0
Thu Nov 02 23:51:01 +0000 2017,0,0,49183061,MKE,296,262,9,4510,False,10765,0
Thu Nov 02 23:51:03 +0000 2017,0,0,61887422,"Clayton County, GA",1630,847,25,1014,False,200090,0
Thu Nov 02 23:51:05 +0000 2017,0,0,427606931,Gotham,2810,889,16,36210,False,88563,0
Thu Nov 02 23:51:09 +0000 2017,0,0,293781398,Living In My Purple World,5302,2052,62,97507,False,85102,0
Thu Nov 02 23:51:12 +0000 2017,0,0,458530976,"Florence, SC",1070,589,3,7054,False,16936,0
Thu Nov 02 23:51:12 +0000 2017,0,0,204484665,MiamiSavannah State,11552,11750,25,1586,False,6276,0
Thu Nov 02 23:51:16 +0000 2017,0,0,872192052,"Illinois, USA",444,891,6,12000,False,5232,0
Thu Nov 02 23:51:16 +0000 2017,0,0,251917775,Philly  Japan  Valdosta,1754,1425,10,27181,False,103368,0
Thu Nov 02 23:51:18 +0000 2017,0,0,242321961,215,1112,1676,1,1203,False,14725,0
Thu Nov 02 23:51:19 +0000 2017,0,0,278362495,None,1908,566,10,11710,False,130671,0
Thu Nov 02 23:51:20 +0000 2017,0,0,3016773253,Plymouth Colony,286,503,0,1006,False,278,0
Thu Nov 02 23:51:21 +0000 2017,0,0,551710052,None,429,951,10,11988,False,17487,0
Thu Nov 02 23:51:21 +0000 2017,0,0,3000548558,"Scottsdale, AZ",740,222,4,39354,False,9599,0
Thu Nov 02 23:51:23 +0000 2017,0,0,3035794109,"Norman, OK",88,102,0,2253,False,1787,0
Thu Nov 02 23:51:23 +0000 2017,0,0,29094983,New York City,231,264,3,2815,False,12484,0
Thu Nov 02 23:51:28 +0000 2017,0,0,4043147652,"Las Vegas, NV",1418,1559,3,6706,False,8482,0
Thu Nov 02 23:51:32 +0000 2017,0,0,2691637520,None,694,332,0,18722,False,13790,0
Thu Nov 02 23:51:32 +0000 2017,0,0,624183263,"San Antonio, TX",1864,1849,6,47690,False,43283,0
Thu Nov 02 23:51:42 +0000 2017,0,0,875394728275136512,"Atlanta, GA",305,40,2,16,False,198,0
Thu Nov 02 23:51:44 +0000 2017,0,0,745704349322592256,"Ohio, USA",73,93,0,2718,False,562,0
Thu Nov 02 23:51:44 +0000 2017,0,0,1216771327,VANCOUVER WA,1426,838,3,2378,False,18858,0
Thu Nov 02 23:51:47 +0000 2017,0,0,862398235,"Houston, TX",588,582,1,13070,False,48671,0
Thu Nov 02 23:51:52 +0000 2017,0,0,261974334,None,595,260,0,4861,False,24279,0
Thu Nov 02 23:51:57 +0000 2017,0,0,3659809101,"Dallas, TX",137,185,0,910,False,1439,0
Thu Nov 02 23:51:59 +0000 2017,0,0,91452005,"Pensacola Beach,FL",1654,1528,10,7340,False,5335,0
Thu Nov 02 23:52:00 +0000 2017,0,0,171047709,"South Dakota, USA",698,336,3,11337,False,14130,0
Thu Nov 02 23:52:01 +0000 2017,0,0,217921151,"Flint, MI",1790,1079,3,1650,False,26514,0
Thu Nov 02 23:52:05 +0000 2017,0,0,1263211602,None,293,245,1,287,False,4330,0
Thu Nov 02 23:52:08 +0000 2017,0,0,2798692526,210,385,200,0,9240,False,12747,0
Thu Nov 02 23:52:09 +0000 2017,0,0,2832405019,Crosby  Nac,505,480,1,1389,False,2162,0
Thu Nov 02 23:52:13 +0000 2017,0,0,1276074163,None,400,384,0,6034,False,1636,0
Thu Nov 02 23:52:16 +0000 2017,0,0,34388445,None,701,131,4,764,False,39048,0
Thu Nov 02 23:52:18 +0000 2017,0,0,709192442524729346,lavish,599,327,6,5104,False,11479,0
Thu Nov 02 23:52:19 +0000 2017,0,0,2387113479,None,314,577,0,7931,False,6912,0
Thu Nov 02 23:52:19 +0000 2017,0,0,831928112296448002,United States,9,34,0,469,False,131,0
Thu Nov 02 23:52:21 +0000 2017,0,0,2595008940,"Syracuse, NY",1440,2328,12,7815,False,27477,0
Thu Nov 02 23:52:22 +0000 2017,0,0,760562257994608640,None,366,341,0,5228,False,4394,0
Thu Nov 02 23:52:22 +0000 2017,0,0,792108339710668800,"Tyler, TX",102,173,2,1012,False,1032,0
Thu Nov 02 23:52:25 +0000 2017,0,0,1110402085,"Chicago, IL",1189,1499,2,11064,False,30935,0
Thu Nov 02 23:52:26 +0000 2017,0,0,2650014949,None,748,738,3,10315,False,8830,0
Thu Nov 02 23:52:26 +0000 2017,0,0,777314179845947393,With yo baby dadddyyy,531,370,4,4984,False,22727,0
Thu Nov 02 23:52:27 +0000 2017,0,0,2940551962,None,156,115,0,12244,False,11523,0
Thu Nov 02 23:52:27 +0000 2017,0,0,3146658585,"Los Angeles, CA",168,186,3,7429,False,6597,0
Thu Nov 02 23:52:28 +0000 2017,0,0,251917775,Philly  Japan  Valdosta,1754,1425,10,27181,False,103369,0
Thu Nov 02 23:52:29 +0000 2017,0,0,814044116,None,411,416,0,6122,False,13316,0
Thu Nov 02 23:52:29 +0000 2017,0,0,126340318,None,466,107,5,3948,False,32023,0
Thu Nov 02 23:52:33 +0000 2017,0,0,2940212556,"Redlands, CA",943,1693,4,29754,False,10965,0
Thu Nov 02 23:52:39 +0000 2017,0,0,2290662246,"Texas, USA",692,555,1,12564,False,8219,0
Thu Nov 02 23:52:45 +0000 2017,0,0,781112514889166848,None,552,170,10,24811,False,22431,0
Thu Nov 02 23:52:49 +0000 2017,0,0,896413525,,1539,1708,9,6743,False,31300,0
Thu Nov 02 23:52:49 +0000 2017,0,0,208721757,HTX,2754,972,26,3522,False,126177,0
Thu Nov 02 23:52:55 +0000 2017,0,0,628754607,On The Court,1167,1189,1,23647,False,13555,0
Thu Nov 02 23:53:01 +0000 2017,0,0,522765616,None,883,997,19,68762,False,34551,0
Thu Nov 02 23:53:02 +0000 2017,0,0,323561340,None,5224,2449,126,59917,False,240965,0
Thu Nov 02 23:53:04 +0000 2017,0,0,172528966,"Estero, FL",299,200,2,11494,False,12563,0
Thu Nov 02 23:53:06 +0000 2017,0,0,2972720763,None,1475,889,2,3162,False,25783,0
Thu Nov 02 23:53:10 +0000 2017,0,0,2960016522,None,342,326,0,1819,False,14545,0
Thu Nov 02 23:53:12 +0000 2017,0,0,474586878,Under da sea,459,367,2,10085,False,7500,0
Thu Nov 02 23:53:13 +0000 2017,0,0,1201588686,ralz | 919,919,417,1,24609,False,4677,0
Thu Nov 02 23:53:14 +0000 2017,0,0,721489824813744128,IG : hellooev,391,207,2,17403,False,17299,0
Thu Nov 02 23:53:15 +0000 2017,0,0,1496530303,"Washington, DC",4051,1966,182,50707,False,131234,0
Thu Nov 02 23:53:16 +0000 2017,0,0,556449899,"361, TX",8611,8302,36,24702,False,109704,0
Thu Nov 02 23:53:16 +0000 2017,0,0,242161413,DallasHouston ,617,413,6,286,False,78065,0
Thu Nov 02 23:53:21 +0000 2017,0,0,744129247,RI,808,628,0,58861,False,24672,0
Thu Nov 02 23:53:26 +0000 2017,0,0,91452005,"Pensacola Beach,FL",1654,1528,10,7341,False,5336,0
Thu Nov 02 23:53:27 +0000 2017,0,0,86159809,None,364,212,0,2554,False,10917,0
Thu Nov 02 23:53:32 +0000 2017,0,0,728390880,the fridge,570,670,5,3750,False,11339,0
Thu Nov 02 23:53:36 +0000 2017,0,0,1681991484,LA,433,187,6,2503,False,10636,0
Thu Nov 02 23:53:36 +0000 2017,0,0,174311371,417,813,1295,5,14638,False,12237,0
Thu Nov 02 23:53:37 +0000 2017,0,0,256745030,"New Orleans, LA",1320,1539,8,7967,False,40340,0
Thu Nov 02 23:53:37 +0000 2017,0,0,195245033,"Glendora, CA",494,475,3,3493,False,7170,0
Thu Nov 02 23:53:38 +0000 2017,0,0,457073800,"Memphis, TN",2887,2654,6,26601,False,53952,0
Thu Nov 02 23:53:38 +0000 2017,0,0,573225750,None,795,1339,8,3289,False,16479,0
Thu Nov 02 23:53:49 +0000 2017,0,0,3217981608,"Los Fresnos, TX",217,212,0,1673,False,351,0
Thu Nov 02 23:53:50 +0000 2017,0,0,37661815,"Chicago, IL",695,932,10,8750,False,13106,0
Thu Nov 02 23:53:53 +0000 2017,0,0,171996480,"Benicia, CA",5369,2381,27,66901,False,74686,0
Thu Nov 02 23:53:56 +0000 2017,0,0,726209680893218816,Chicago,198,155,7,10419,False,5309,0
Thu Nov 02 23:53:56 +0000 2017,0,0,318031750,DTx   MS,2730,824,9,19946,False,143478,0
Thu Nov 02 23:53:57 +0000 2017,0,0,2951700367,"Baton Rouge, LA",1112,638,6,23628,False,28265,0
Thu Nov 02 23:53:57 +0000 2017,0,0,115869594,"Sweep you off your tweets, TX",465,455,5,946,False,28551,0
Thu Nov 02 23:53:58 +0000 2017,0,0,365240268,"Greenville, SC",539,246,2,5533,False,5476,0
Thu Nov 02 23:53:58 +0000 2017,0,0,2973451747,"San Francisco, CA",494,345,4,32345,False,11491,0
Thu Nov 02 23:54:10 +0000 2017,0,0,2739777373,"Anaheim, CA",460,865,5,34794,False,12564,0
Thu Nov 02 23:54:12 +0000 2017,0,0,347604023,"Asheville, NC",845,579,131,6416,False,5297,0
Thu Nov 02 23:54:13 +0000 2017,0,0,3434771031,None,233,230,1,8284,False,2973,0
Thu Nov 02 23:54:14 +0000 2017,0,0,2595008940,"Syracuse, NY",1441,2328,12,7816,False,27479,0
Thu Nov 02 23:54:16 +0000 2017,0,0,1481251202,None,183,140,1,4601,False,5671,0
Thu Nov 02 23:54:17 +0000 2017,0,0,2907899951,"Bloomington, IN",340,367,0,2135,False,1346,0
Thu Nov 02 23:54:18 +0000 2017,0,0,2577963560,None,283,280,1,3088,False,11122,0
Thu Nov 02 23:54:21 +0000 2017,0,0,3323419638,"Buena Park, CA",445,1082,0,9821,False,5502,0
Thu Nov 02 23:54:23 +0000 2017,0,0,708671005024104448,"Atlanta, GA",871,490,1,6047,False,11384,0
Thu Nov 02 23:54:23 +0000 2017,0,0,2669912540,"New Braunfels, TX",233,338,1,916,False,158,0
Thu Nov 02 23:54:24 +0000 2017,0,0,369804412,tennessee tech ,1061,1025,5,7341,False,28131,0
Thu Nov 02 23:54:25 +0000 2017,0,0,1000181281,"New Bedford, MA",378,243,1,2450,False,53860,0
Thu Nov 02 23:54:33 +0000 2017,0,0,301217728,Kay,6345,2569,25,27950,False,233012,0
Thu Nov 02 23:54:33 +0000 2017,0,0,702274245,"Bronx, NY",800,299,6,31507,False,44505,0
Thu Nov 02 23:54:35 +0000 2017,0,0,352915473,"San Antonio, TX",361,335,3,3892,False,29471,0
Thu Nov 02 23:54:36 +0000 2017,0,0,245986766,Air Force ,1393,941,5,6309,False,18713,0
Thu Nov 02 23:54:36 +0000 2017,0,0,4697911639,With Nicki duhhh,2319,431,22,29394,False,41964,0
Thu Nov 02 23:54:40 +0000 2017,0,0,22549144,"Austin, TX",217,784,13,1695,False,2314,0
Thu Nov 02 23:54:40 +0000 2017,0,0,49074171,"Arizona, USA",70,217,8,3066,False,3115,0
Thu Nov 02 23:54:41 +0000 2017,0,0,719196511930884096,"wake up, america",174,197,3,1415,False,4372,0
Thu Nov 02 23:54:44 +0000 2017,0,0,256189356,Dirty Murf,1020,525,6,10836,False,4609,0
Thu Nov 02 23:54:46 +0000 2017,0,0,334556203,None,1096,545,2,1472,False,38829,0
Thu Nov 02 23:54:51 +0000 2017,0,0,4671726672,oakland babe,297,709,6,22511,False,4506,0
Thu Nov 02 23:54:51 +0000 2017,0,0,159345003,"San Bernardino, CA",6107,1812,21,11105,False,48161,0
Thu Nov 02 23:54:53 +0000 2017,0,0,142466345,None,558,250,4,7053,False,17596,0
Thu Nov 02 23:54:53 +0000 2017,0,0,326887460,"Hornell, Ny",892,436,5,15663,False,15909,0
Thu Nov 02 23:54:55 +0000 2017,0,0,945143276,None,3471,2985,21,28998,False,51663,0
Thu Nov 02 23:54:56 +0000 2017,0,0,354552798,"Lumberton, NC",546,402,0,1911,False,17595,0
Thu Nov 02 23:54:59 +0000 2017,0,0,212017651,"Huntsville, AL",2311,2141,2,1031,False,57951,0
Thu Nov 02 23:55:01 +0000 2017,0,0,408966910,"Starkville, MS",648,317,0,913,False,9114,0
Thu Nov 02 23:55:02 +0000 2017,0,0,3885603074,In my Bag,276,570,0,6439,False,6391,0
Thu Nov 02 23:55:03 +0000 2017,0,0,259524392,SavannahStateU,2562,1997,3,11808,False,61427,0
Thu Nov 02 23:55:05 +0000 2017,0,0,120951533,between heaven and hell,453,66,10,1432,False,40781,0
Thu Nov 02 23:55:10 +0000 2017,0,0,173964062,"JAX, FL",1254,736,7,3472,False,133673,0
Thu Nov 02 23:55:11 +0000 2017,0,0,3091625400,None,472,609,0,6519,False,1893,0
Thu Nov 02 23:55:12 +0000 2017,0,0,27802155,"Lone Tree, CO ",274,429,6,11518,False,8386,0
Thu Nov 02 23:55:14 +0000 2017,0,0,159345003,"San Bernardino, CA",6107,1812,21,11105,False,48161,0
Thu Nov 02 23:55:15 +0000 2017,0,0,188889427,Philly,665,370,3,2046,False,18138,0
Thu Nov 02 23:55:14 +0000 2017,0,0,3377318031,None,79,295,0,11187,False,3167,0
Thu Nov 02 23:55:20 +0000 2017,0,0,460922628,"Elk Grove, CA",66,233,5,7678,False,5133,0
Thu Nov 02 23:55:21 +0000 2017,0,0,3433191459,"Philadelphia, PA",871,750,5,5226,False,11514,0
Thu Nov 02 23:55:23 +0000 2017,0,0,730157360988233729,"Columbus, OH",1838,1295,10,9566,False,27125,0
Thu Nov 02 23:55:24 +0000 2017,0,0,741243968," Bozeman, MT",286,809,7,25116,False,19064,0
Thu Nov 02 23:55:27 +0000 2017,0,0,57777995,"Atlanta, GA, USA",1042,452,1,1565,False,10858,0
Thu Nov 02 23:55:27 +0000 2017,0,0,220556987,GVSU,1218,507,0,10358,False,2273,0
Thu Nov 02 23:55:29 +0000 2017,0,0,42694981,Earth,435,104,7,28,False,47244,0
Thu Nov 02 23:55:29 +0000 2017,0,0,202713702,Iowa,165,421,13,1526,False,3920,0
Thu Nov 02 23:55:29 +0000 2017,0,0,3017792887,"New Orleans, LA",541,461,2,2460,False,13298,0
Thu Nov 02 23:55:32 +0000 2017,0,0,1045816130,None,411,553,2,3651,False,7513,0
Thu Nov 02 23:55:33 +0000 2017,0,0,3315877768,"Louisiana, USA",759,912,2,705,False,3347,0
Thu Nov 02 23:55:35 +0000 2017,0,0,1961974958,"Phoenix,AZ",419,890,5,19787,False,18132,0
Thu Nov 02 23:55:36 +0000 2017,0,0,1945380180,None,847,346,5,5328,False,30950,0
Thu Nov 02 23:55:37 +0000 2017,0,0,4697911639,With Nicki duhhh,2319,431,22,29395,False,41966,0
Thu Nov 02 23:55:40 +0000 2017,0,0,204525867,"Cleveland, OH",2136,472,13,3935,False,67940,0
Thu Nov 02 23:55:41 +0000 2017,0,0,2449983618,None,368,512,3,29937,False,15401,0
Thu Nov 02 23:55:45 +0000 2017,0,0,756471368,None,2639,217,26,74606,False,104990,0
Thu Nov 02 23:55:47 +0000 2017,0,0,852648610500034560,"Los Angeles, CA",33,52,0,961,False,1105,0
Thu Nov 02 23:55:48 +0000 2017,0,0,792108339710668800,"Tyler, TX",102,173,2,1012,False,1033,0
Thu Nov 02 23:55:48 +0000 2017,0,0,342930992,OH ,805,624,2,2611,False,21053,0
Thu Nov 02 23:55:49 +0000 2017,0,0,148478498,"Woodstown, NJ",132,126,1,1028,False,10046,0
Thu Nov 02 23:55:50 +0000 2017,0,0,542977879,None,439,482,2,2737,False,13208,0
Thu Nov 02 23:55:54 +0000 2017,0,0,197809833,"Lincoln, NE",349,287,0,2538,False,2347,0
Thu Nov 02 23:55:56 +0000 2017,0,0,596135016,"Merced, CA",557,479,6,14602,False,10293,0
Thu Nov 02 23:55:57 +0000 2017,0,0,1636997040,Always With Aus ,214,189,2,9299,False,6478,0
Thu Nov 02 23:55:59 +0000 2017,0,0,155988273,New York City,2081,481,26,8590,False,37652,0
Thu Nov 02 23:56:00 +0000 2017,0,0,575805316,"Michigan, USA",615,718,2,4240,False,8415,0
Thu Nov 02 23:56:01 +0000 2017,0,0,3194975773,315,507,353,0,6976,False,2136,0
Thu Nov 02 23:56:04 +0000 2017,0,0,1972826628,in my own world ,1049,582,11,30165,False,36304,0
Thu Nov 02 23:56:14 +0000 2017,0,0,484120820,"New York, NY",461,270,14,2402,False,61567,0
Thu Nov 02 23:56:15 +0000 2017,0,0,2269293238,"North Zulch, TX  ",138,194,1,1460,False,1360,0
Thu Nov 02 23:56:19 +0000 2017,0,0,542925907,INDM(V),1577,1376,5,8875,False,38492,0
Thu Nov 02 23:56:25 +0000 2017,0,0,4700455093,"California, USA",387,246,0,9520,False,2886,0
Thu Nov 02 23:56:28 +0000 2017,0,0,838509691542126596,"Atlanta, GA",253,98,1,852,False,671,0
Thu Nov 02 23:56:28 +0000 2017,0,0,2340789264,"Los Angeles, CA",487,198,3,31043,False,15588,0
Thu Nov 02 23:56:34 +0000 2017,0,0,2177115016,"Norfolk, VA",883,756,2,1389,False,18097,0
Thu Nov 02 23:56:35 +0000 2017,0,0,1510953416,"Houston, TX",1071,450,3,930,False,38162,0
Thu Nov 02 23:56:38 +0000 2017,0,0,399602829,Enjoying Life,757,362,3,538,False,32026,0
Thu Nov 02 23:56:39 +0000 2017,0,0,2626853193,None,625,466,2,4964,False,6961,0
Thu Nov 02 23:56:40 +0000 2017,0,0,1566835482,Near a Ball & A Hoop ,671,1162,4,10290,False,9902,0
Thu Nov 02 23:56:42 +0000 2017,0,0,1340514782,None,372,270,0,16775,False,7733,0
Thu Nov 02 23:56:42 +0000 2017,0,0,4437004880,wdwgd,1266,165,23,16863,False,11048,0
Thu Nov 02 23:56:43 +0000 2017,0,0,557727490,"Delaware, USA",1015,745,0,10017,False,18582,0
Thu Nov 02 23:56:49 +0000 2017,0,0,1051984940,"La ordea, Guanajuato Mexico ",1237,1293,3,21801,False,18314,0
Thu Nov 02 23:56:50 +0000 2017,0,0,511058357,"Goodyear, AZ",1854,1181,12,43727,False,110788,0
Thu Nov 02 23:56:52 +0000 2017,0,0,3251687245,Earth,760,1419,0,20740,False,10292,0
Thu Nov 02 23:56:54 +0000 2017,0,0,479664957,Houston ,429,490,2,528,False,7480,0
Thu Nov 02 23:56:54 +0000 2017,0,0,533411330,Corpus Christi,567,320,3,10525,False,40771,0
Thu Nov 02 23:56:55 +0000 2017,0,0,2846304480,None,228,208,1,3878,False,2878,0
Thu Nov 02 23:56:56 +0000 2017,0,0,272649590,"Atlanta, GA",1305,720,15,15188,False,95332,0
Thu Nov 02 23:56:56 +0000 2017,0,0,2370488882,None,896,879,7,1430,False,13172,0
Thu Nov 02 23:57:01 +0000 2017,0,0,202905957,United States,447,444,6,4725,False,42613,0
Thu Nov 02 23:57:06 +0000 2017,0,0,2843638945,uk 2 htx,378,542,1,27098,False,7681,0
Thu Nov 02 23:57:13 +0000 2017,0,0,24815662,"Chicago, IL",257,159,6,1093,False,11542,0
Thu Nov 02 23:57:17 +0000 2017,0,0,257219839,"Mount Vernon, OH",1070,811,1,5548,False,19755,0
Thu Nov 02 23:57:19 +0000 2017,0,0,447233818,"Morrow, GA",1977,544,7,6364,False,45886,0
Thu Nov 02 23:57:21 +0000 2017,0,0,301126813,None,222,372,3,4793,False,5758,0
Thu Nov 02 23:57:21 +0000 2017,0,0,92326798,Memphis,60,153,0,832,False,2135,0
Thu Nov 02 23:57:21 +0000 2017,0,0,168336561,D(M)V,1679,2094,8,8942,False,51287,0
Thu Nov 02 23:57:21 +0000 2017,0,0,470306453,"Lincoln, NE",359,560,0,2949,False,4458,0
Thu Nov 02 23:57:22 +0000 2017,0,0,2165869116,the riv,425,418,0,1320,False,1827,0
Thu Nov 02 23:57:27 +0000 2017,0,0,399117524,"North Carolina, USA",415,260,1,859,False,11248,0
Thu Nov 02 23:57:28 +0000 2017,0,0,2287544678,None,366,479,4,1857,False,1252,0
Thu Nov 02 23:57:30 +0000 2017,0,0,3018619919,"Dallas, TX",397,535,5,4166,False,12871,0
Thu Nov 02 23:57:30 +0000 2017,0,0,634115449,None,570,124,22,1606,False,42472,0
Thu Nov 02 23:57:35 +0000 2017,0,0,4669782776,"Dallas, TX",1119,450,10,15076,False,12304,0
Thu Nov 02 23:57:37 +0000 2017,0,0,843610140800696331,"Eastlake, OH",18,109,0,1339,False,1019,0
Thu Nov 02 23:57:38 +0000 2017,0,0,712295779247874048,None,653,410,10,4065,False,31818,0
Thu Nov 02 23:57:39 +0000 2017,0,0,214932375,"Houston, TX",2364,5001,27,4396,False,92026,0
Thu Nov 02 23:57:44 +0000 2017,0,0,201448511,"Chicago, IL",9924,622,185,23106,True,12257,0
Thu Nov 02 23:57:49 +0000 2017,0,0,3357467140,"Silver Spring, MD",604,552,4,2616,False,5837,0
Thu Nov 02 23:57:50 +0000 2017,0,0,365807110,None,533,416,0,5367,False,24986,0
Thu Nov 02 23:57:51 +0000 2017,0,0,634682993,Lewiston NY,570,313,7,23827,False,31296,0
Thu Nov 02 23:57:55 +0000 2017,0,0,2508897067,"San Antonio, TX",863,789,4,20609,False,21383,0
